No.,iupac_name,official_name,aliases,regulation_date,designated_date_ja,category,pubchem_cid,inchi_key,smiles,effective_date,gazette_date,source_link
129,"N,N-jiechiru-5-methoxytoriputa min",5-MeO-DET,,2007/02/28,平成19年2月28日,指定薬物,,,,,,
130,1-(shikurobuchirumechiru)-N-(2- phenylpuropan-2-iru)-1H-i ndazo-ru-3-karubokisamido及びそ の salts,CUMYL-CBMINACA,,,令和4年8月30日,指定薬物,,,,,,
131,1-(shikurobuchirumechiru)-N-(2- phenylpuropan-2-iru)-1H-i ndo-ru-3-karubokisamido,CUMYL-CBMICA,,,令和4年6月28日,指定薬物,,,,,,
132,"4-(shikuropuropirukaruboniru)-N, N-jiechiru-7-mechiru-4,6,6a, 7,8,9-hekisahidoroindoro[4,3- fg]kinorin-9-karubokisamido及びそ の salts",1cP-LSD,,,令和3年1月22日,指定薬物,,,,,,
133,"4-(shikuropuropirukaruboniru)-N- mechiru-N-(puropan-2-iru)-7 -mechiru-4,6,6a,7,8,9-heki sahidoroindoro[4,3-fg]kinorin- 9-karubokisamido",1cP-MiPLA,,,令和7年1月27日,指定薬物,,,,,,
134,"2-(cyclohexylamineo)-1-(3, 4-mechirenjiokishiphenyl)butan- 1-on",N-Cyclohexylbutylone;  Cybutylone,,,令和5年10月26日,指定薬物,,,,,,
135,"2-cyclohexylamineo-1-(3,4 -mechirenjiokishiphenyl)puropan -1-on",Cyputylone N-Cyclohexylmethylone,,,令和7年7月3日,指定薬物,,,,,,
136,2-cyclohexyl-1-phenyl-2 -(pirorijin-1-iru)etan-1- on,α-PCYP,,,令和3年8月25日,指定薬物,,,,,,
137,2-[1-(cyclohexylmechiru)-1H -indazo-ru-3-karubokisamido] -3-mechirubutan酸,CHMINACA-BA,,,平成26年9月19日,指定薬物,,,,,,
138,[1-(cyclohexylmechiru)-1H- indo-ru-3-iru](nafutaren-1 -iru)metanon,NE-CHMIMO;  JWH-018 cyclohexylmethyl derivative,,,令和元年11月14日,指定薬物,,,,,,
139,[1-(cyclohexylmechiru)-1H- indo-ru-3-iru](4-methoxyna futaren-1-iru)metanon 類,CHM-081(JWH-081 cyclohexylmethyl derivative),,,令和2年8月26日,指定薬物,,,,,,
140,"5-(cyclohexylmechiru)-2-(2 -phenylpuropan-2-iru)-2,5 -jihidoro-1H-pirido[4,3-b]in do-ru-1-on",CUMYL-CH-MEGACLONE,,,令和4年1月19日,指定薬物,,,,,,
141,"1-(2,3-jikurorophenyl)piperaji n","2, 3-DCPP",,,平成25年4月30日,指定薬物,,,,,,
142,"2-(3,4-jikurorophenyl)-2- (piperijin-2-iru) acetatemechiruesu teru","3, 4-Dichloromethylphenidate",,,平成26年3月6日,指定薬物,,,,,,
143,"4-(3,4-jikurorophenyl)-7-me tokishi-2-mechiru-1,2,3,4-teto rahidoroisokinorin",Diclofensine,,,平成26年8月15日,指定薬物,,,,,,
144,"1-(2,3-jihidorobenzofuran-5- iru)-2-(pirorijin-1-iru)pe ntan-1-on",5-DBFPV,,,平成26年11月18日,指定薬物,,,,,,
145,"1-(2,3-jihidorobenzofuran-5- iru)puropan-2-amine 類",5-APDB,,,平成26年3月6日,指定薬物,,,,,,
146,"1-(2,3-jihidorobenzofuran-6- iru)puropan-2-amine 類",6-APDB,,,平成27年9月16日,指定薬物,,,,,,
147,"1-(2,3-jihidorobenzofuran-5- iru)-N-mechirupuropan-2-ami n",5-MAPDB,,,平成27年11月25日,指定薬物,,,,,,
148,"1,2-jiphenyl-2-(pirorijin- 1-iru)etan-1-on 類",α-D2PV;  A-D2PV,,,令和4年3月7日,指定薬物,,,,,,
149,jiphenyl(pirorijin-2-iru)meta no-ru,Diphenylprolinol;  D2PM,,2009/10/21,平成21年10月21日,指定薬物,,,,,,
150,2-(jiphenylmechiru)piperijin及び その salts,2-DPMP;  Desoxypipradrol,,,平成28年4月8日,指定薬物,,,,,,
151,2-(jiphenylmechiru)pirorijin及び その salts,Desoxy-D2PM,,,平成25年4月30日,指定薬物,,,,,,
152,"1-[(2,2-jifuruorobenzo[d][1, 3]jiokiso-ru-5-iru)mechiru]pi perajin",DF-MDBP,,,平成27年12月15日,指定薬物,,,,,,
153,"N,N-jipuropirutoriputamine",DPT,,2007/02/28,平成19年2月28日,指定薬物,,,,,,
154,"(2,4-jimechiruazechijin-1-i ru)-(7-mechiru-4,6,6a,7,8,9 -hekisahidoroindoro[4,3-fg]kino rin-9-iru)metanon",LSZ;  LA-SS-Az,,,令和4年8月30日,指定薬物,,,,,,
155,2-[(jimechiruamineo)mechiru]-1-(3 -hidorokishiphenyl)shikurohekisano- ru,O-Desmethyltramadol;  O-DSMT,,,平成28年11月1日,指定薬物,,,,,,
156,"N′-(1,1-jimechiruetokishikarubo niru)-N,N-jimechirutoriputamine及 びその salts",NBoc-DMT NB-DMT,,,令和7年8月29日,指定薬物,,,,,,
157,"1-(3,4-jimechiruphenyl)-2- (echiruamineo)butan-1-on及びそ の salts","3, 4-Dimethyl-NEB;  3, 4-Dimethyl-α- ethylaminobutiophenone",,,平成27年1月30日,指定薬物,,,,,,
158,"1-(3,4-jimechiruphenyl)-2- (echiruamineo)pentan-1-on及び その salts","3, 4-Dimethyl-α- ethylaminopentiophenone",,,平成27年1月30日,指定薬物,,,,,,
159,"1-(3,4-jimechiruphenyl)-2- (pirorijin-1-iru)pentan-1- on","3, 4-Dimethyl-α-PVP",,,平成27年3月25日,指定薬物,,,,,,
160,"2-[2,5-jimethoxy-4-(torifuru oromechiru)phenyl]etanamine及び その salts",2C-TFM,,,平成29年10月31日,指定薬物,,,,,,
161,"2-(2,5-jimethoxy-4-nitorofe niru)etanamine",2C-N,,,平成26年6月11日,指定薬物,,,,,,
162,"1-(2,5-jimethoxy-4-nitorofe niru)puropan-2-amine 類",DON,,2010/825,平成22年8月25日,指定薬物,,,,,,
163,"2-(2,5-jimethoxyphenyl)etan amine",2C-H,,,平成26年9月19日,指定薬物,,,,,,
164,"1-(3,4-jimethoxyphenyl)-2- (echiruamineo)pentan-1-on及び その salts",DL-4662,,,平成26年8月15日,指定薬物,,,,,,
165,"1-(3,4-jimethoxyphenyl)-2- (pirorijin-1-iru)hekisan-1- on","3, 4-Dimethoxy-α-PHP",,,平成26年11月18日,指定薬物,,,,,,
166,"1-(3,4-jimethoxyphenyl)-2- (pirorijin-1-iru)pentan-1- on","3, 4-Dimethoxy-α-PVP",,,平成26年3月6日,指定薬物,,,,,,
167,"1-(3,4-jimethoxyphenyl)-2- (mechiruamineo)puropan-1-on及び その salts","3, 4-Dimethoxymethcathinone",,,平成28年6月22日,指定薬物,,,,,,
168,"2-(2,5-jimethoxyphenyl)-N- (2-methoxybenzylu)etanamine及 びその salts",25H-NBOMe,,,平成26年3月6日,指定薬物,,,,,,
169,"2-(2,5-jimethoxy-4-puropiru phenyl)etanamine",2C-P,,,平成27年3月25日,指定薬物,,,,,,
170,"1-(3,5-jimethoxy-4-puropoki shiphenyl)puropan-2-amine及び その salts",3C-P,,,平成30年2月28日,指定薬物,,,,,,
171,"2-(2,5-jimethoxy-4-mechirufe niru)etanamine",2C-D,,,平成28年1月21日,指定薬物,,,,,,
172,"2-(2,5-jimethoxy-4-mechirufe niru)-2-methoxyetanamine及びそ の salts",BOD (β-METHOXY-2C-D),,,令和2年8月26日,指定薬物,,,,,,
173,"{1-[(tetrahydropiran-4-iru)me chiru]-1H-indo-ru-3-iru} (2,2,3,3-tetoramechirushikuropuro pan-1-iru)metanon",A-834735,,,平成25年6月28日,指定薬物,,,,,,
174,"(2,2,3,3-tetoramechirushikuropuro pan-1-iru)[1-(4,4,4-torifu ruorobuchiru)-1H-indo-ru-3 -iru]metanon",XLR-12,,,平成26年6月11日,指定薬物,,,,,,
175,"2-(2,4,5-torikuroro-3,6-jime tokishiphenyl)etanamine 類",2C-C-3,,2010/825,平成22年8月25日,指定薬物,,,,,,
176,"1-(2,4,6-torimethoxyphenyl)pu ropan-2-amine",TMA-6,,2007/02/28,平成19年2月28日,指定薬物,,,,,,
177,2-(nafutaren-2-iru)-2-(pi perijin-2-iru) acetateechiruesute ru,Ethylnaphthidate;  HDEP-28,,,平成28年6月22日,指定薬物,,,,,,
178,2-(nafutaren-2-iru)-2-(pi perijin-2-iru) acetatemechiruesute ru,Methylnaphthidate;  HDMP-28,,,平成27年11月25日,指定薬物,,,,,,
179,1-(nafutaren-2-iru)-2-(piro rijin-1-iru)pentan-1-on,Naphyrone,,,平成23年9月20日,指定薬物,,,,,,
180,nafutaren-1-iru=1-(4-furuo robenzylu)-1H-indo-ru-3-ka rubokishira-to,FDU-PB-22,,,平成26年8月15日,指定薬物,,,,,,
181,nafutaren-1-iru=1-(5-furuo ropenchiru)-1H-indazo-ru-3 -karubokishira-to,5-Fluoro-SDB-005,,,平成26年8月15日,指定薬物,,,,,,
182,N-(nafutaren-1-iru)-1-(5- furuoropenchiru)-1H-indo-ru -3-karubokisamido,5F-NNE1,,,平成25年10月21日,指定薬物,,,,,,
183,nafutaren-1-iru=1-(5-furuo ropenchiru)-1H-indo-ru-3-ka rubokishira-to,NM2201,,,平成26年10月29日,指定薬物,,,,,,
184,nafutaren-1-iru(1-penchiru-1 H-indazo-ru-3-iru)metanon及 びその salts,THJ-018;  JWH-018 indazole analog,,,平成26年8月15日,指定薬物,,,,,,
185,N-(nafutaren-1-iru)-1-pen chiru-1H-indazo-ru-3-karubo kisamido,NNE1 indazole analog;  MN-18,,,平成26年3月6日,指定薬物,,,,,,
186,nafutaren-1-iru=1-penchiru- 1H-indazo-ru-3-karubokishi ra-to,SDB-005,,,平成26年10月29日,指定薬物,,,,,,
187,N-(nafutaren-1-iru)-1-pen chiru-1H-indo-ru-3-karuboki samido,NNE1;  MN-24,,,平成25年10月21日,指定薬物,,,,,,
188,nafutaren-1-iru[4-(penchiruo kishi)nafutaren-1-iru]metanon及 びその salts,CB-13,,,平成24年6月1日,指定薬物,,,,,,
189,nafutaren-1-iru(9-penchiru-9 H-karubazo-ru-3-iru)metanon,EG-018,,,平成26年10月29日,指定薬物,,,,,,
190,nafutaren-1-iru(1-penchiru-1 H-piro-ru-3-iru)metanon及び その salts,JWH-030,,,平成25年4月30日,指定薬物,,,,,,
191,nafutaren-1-iru(1-penchiru-5 -phenyl-1H-piro-ru-3-i ru)metanon,JWH-145,,,平成27年3月25日,指定薬物,,,,,,
192,N-(nafutaren-1-iru)-1-pen chiru-N-(1-penchiru-1H-in do-ru-3-karuboniru)-1H-in do-ru-3-karubokisamido 類,BiPICANA,,,平成26年8月15日,指定薬物,,,,,,
193,2-{[bisu(4-furuorophenyl)mechi ru]surufiniru}asetoamido,Bisfluoromodafinil,,,平成28年3月9日,指定薬物,,,,,,
194,2-{[bisu(4-furuorophenyl)mechi ru]surufiniru}-N-mechiruasetoa mido,"Modafiendz;  N-Methyl-4, 4-difluoro- modafinil",,,平成28年1月21日,指定薬物,,,,,,
195,4-hidorokishi-N-isopropyl-N -mechirutoriputamine,4-OH-MIPT,,,平成27年3月25日,指定薬物,,,,,,
196,"4-hidorokishi-N,N-jiisopropyl toriputamine",4-OH-DIPT,,2007/02/28,平成19年2月28日,指定薬物,,,,,,
197,N-{1-[2-hidorokishi-2-(chio fen-2-iru)echiru]piぺrijin- 4-iru}-N-phenylpuropanamido,β-hydroxythiofentanyl,,,令和3年6月17日,指定薬物,,,,,,
198,"(1RS,3SR)-3-[2-hidorokishi- 4-(2-mechiruokutan-2-iru) phenyl]shikurohekisan-1-o-ru","CP-47, 497",,2009/10/21,平成21年10月21日,指定薬物,,,,,,
199,3-[1-(piperijin-1-iru)shikuro hekishiru]feno-ru,3-HO-PCP;  3-OH-PCP;  3-hydroxy-PCP;  PCP-3-OH,,,平成30年12月19日,指定薬物,,,,,,
200,2-(pirorijin-1-iru)-1-(chi ofen-2-iru)butan-1-on及 びその salts,α-PBT,,,平成26年9月19日,指定薬物,,,,,,
201,2-(pirorijin-1-iru)-1-(chi ofen-2-iru)pentan-1-on,α-PVT,,,平成25年4月30日,指定薬物,,,,,,
202,"2-(pirorijin-1-iru)-1-(5, 6,7,8-tetrahydronafutaren-2- iru)pentan-1-on",TH-PVP,,,平成27年12月15日,指定薬物,,,,,,
203,2-phenyl-2-(piperijin-2-i ru) acetateisopropylesuteru,Isopropylphenidate,,,平成27年11月25日,指定薬物,,,,,,
204,1-phenyl-2-(piperijin-1-i ru)butan-1-on,α-PBP piperidine analog,,,平成26年3月6日,指定薬物,,,,,,
205,N-(2-phenylpuropan-2-iru) -1-[(tetrahydro-2H-piran-4 -iru)mechiru]-1H-indazo-ru- 3-karubokisamido,CUMYL-THPINACA,,,平成28年3月9日,指定薬物,,,,,,
206,1-(1-phenylpentan-2-iru) pirorijin,Prolintane,,,平成27年2月18日,指定薬物,,,,,,
207,N-(1-fenechirupiperijin-4-i ru)-N-phenylisobutylamido及び その salts,Isobutyrylfentanyl,,,令和2年8月26日,指定薬物,,,,,,
208,N-(1-fenechirupiperijin-4-i ru)-N-phenylshikuropentankarubo kisamido,Cyclopentylfentanyl,,2019/8/29,令和元年8月29日,指定薬物,,,,,,
209,"4-butanoiru-N,N-jiechiru-7 -mechiru-4,6,6a,7,8,9-heki sahidoroindoro[4,3-fg]kinorin- 9-karubokisamido",1B-LSD,,,令和2年8月26日,指定薬物,,,,,,
210,2-(buchiruamineo)-1-(4-kuroro phenyl)puropan-1-on,4-Chloro-N-butylcathinone,,,令和元年12月17日,指定薬物,,,,,,
211,"2-(buchiruamineo)-1-(3,4-mechi renjiokishiphenyl)butan-1-on",N-Butyl butylone,,,令和5年8月31日,指定薬物,,,,,,
212,"2-(buchiruamineo)-1-(3,4-mechi renjiokishiphenyl)pentan-1- on",N-Butylpentylone,,,令和2年2月28日,指定薬物,,,,,,
213,1-buchiru-N-(2-phenylpuropa n-2-iru)-1H-indo-ru-3- karubokisamido,CUMYL-BICA,,,平成28年2月10日,指定薬物,,,,,,
214,N-{1-[2-(furan-2-iru)echi ru]piぺrijin-4-iru}-N-feni rupuropanamido,Furanylethylfentanyl (FUEF),,,令和2年8月26日,指定薬物,,,,,,
215,1-(4-furuorophenyl)-2-(iso puropiruamineo)pentan-1-on及び その salts,4F-IPV;  4-Fluoro-NPP,,,平成26年12月26日,指定薬物,,,,,,
216,1-[1-(3-furuorophenyl)shikuro hekishiru]piperijin,3F-PCP(3-Fluoro-PCP),,,令和3年3月15日,指定薬物,,,,,,
217,1-(4-furuorophenyl)piperajin,4FPP,,2009/10/21,平成21年10月21日,指定薬物,,,,,,
218,2-(4-furuorophenyl)-2-(pi perijin-2-iru) acetatemechiruesute ru,4-Fluoromethylphenidate;  4-FMPH;  4F-MPH,,,平成29年10月31日,指定薬物,,,,,,
219,1-(4-furuorophenyl)-2-(pi perijin-1-iru)pentan-1-on,4-Fluoro-α-PVP piperidine analog,,,平成27年1月30日,指定薬物,,,,,,
220,N-(4-furuorophenyl)-N-(1- fenechirupiperijin-4-iru)furan -2-karubokisamido,4F-Furanylfentanyl;  para-Fluorofuranylfentanyl,,,令和5年3月10日,指定薬物,,,,,,
221,1-(2-furuorophenyl)puropan- 2-amine,2FMP;  2-Fluoroamphetamine;  2F-AMP,,,平成26年12月26日,指定薬物,,,,,,
222,1-(3-furuorophenyl)puropan- 2-amine,3FMP;  3-Fluoroamphetamine;  3F-AMP,,,平成27年1月30日,指定薬物,,,,,,
223,[5-(2-furuorophenyl)-1-pe nchiru-1H-piro-ru-3-iru](na futaren-1-iru)metanon 類,JWH-307,,,平成25年4月30日,指定薬物,,,,,,
224,[5-(3-furuorophenyl)-1-pe nchiru-1H-piro-ru-3-iru](na futaren-1-iru)metanon 類,JWH-368,,,平成27年3月25日,指定薬物,,,,,,
225,"5-(4-furuorophenyl)-4-mechi ru-4,5-jihidorookisazo-ru-2 -amine",4F-4-MAR 4-fluoro-4-Methylaminorex para-fluoro-4-methylaminorex 4F-MAR 4-FPO,,,令和7年8月29日,指定薬物,,,,,,
226,1-(2-furuorophenyl)-N-mechi rupuropan-2-amine,N-Methyl-2-FMP;  2-FMA,,2010/825,平成22年8月25日,指定薬物,,,,,,
227,1-(3-furuorophenyl)-N-mechi rupuropan-2-amine,3-Fluoromethamphetamine;  3-FMA,,,平成25年6月28日,指定薬物,,,,,,
228,1-(4-furuorophenyl)-N-mechi rupuropan-2-amine,N-Methyl-4-FMP;  4-Fluoromethamphetamine,,2008/12/17,平成20年12月17日,指定薬物,,,,,,
229,2-(2-furuorophenyl)-3-mechi rumoruforin,2-FPM;  2-Fluorophenmetrazine,,,平成29年2月24日,指定薬物,,,,,,
230,2-(3-furuorophenyl)-3-mechi rumoruforin,3-Fluorophenmetrazine;  3-FPM,,,平成27年11月25日,指定薬物,,,,,,
231,2-(4-furuorophenyl)-3-mechi rumoruforin,4-Fluorophenmetrazine;  4-FPM,,,平成28年3月9日,指定薬物,,,,,,
232,"[1-(4-furuorobenzylu)-1H-i ndo-ru-3-iru](2,2,3,3-teto ramechirushikuropuropiru)metanon及びそ の salts",FUB-144,,,平成26年8月15日,指定薬物,,,,,,
233,[1-(4-furuorobenzylu)-1H- indo-ru-3-iru](nafutaren-1 -iru)metanon,FUB-JWH-018,,,平成27年11月25日,指定薬物,,,,,,
234,1-(4-furuorobenzylu)-N-(na futaren-1-iru)-1H-indo-ru -3-karubokisamido,FDU-NNE1,,,平成27年6月24日,指定薬物,,,,,,
235,"N-(2-furuorobenzylu)-2-(4 -yo-do-2,5-jimethoxyphenyl) etanamine",25I-NBF,,,平成27年5月22日,指定薬物,,,,,,
236,[1-(5-furuoropenchiru)-1H-i ndazo-ru-3-iru](nafutaren-1 -iru)metanon,THJ-2201,,,平成26年8月15日,指定薬物,,,,,,
237,[1-(5-furuoropenchiru)-1H-i ndo-ru-3-iru](pirijin-3-i ru)metanon,5-Fluoropentyl-3- pyridinoylindole,,,平成25年4月30日,指定薬物,,,,,,
238,[1-(5-furuoropenchiru)-1H- indo-ru-3-iru](2-yo-dofe niru)metanon,AM694,,,平成23年9月20日,指定薬物,,,,,,
239,1-(5-furuoropenchiru)-N-(na futaren-1-iru)-1H-indazo- ru-3-karubokisamido,5-Fluoro-MN-18;  5-Fluoro-NNE1 indazole analog,,,平成26年6月11日,指定薬物,,,,,,
240,1-(5-furuoropenchiru)-N-fe niru-1H-indo-ru-3-karuboki samido,LTI-701,,,平成29年8月29日,指定薬物,,,,,,
241,1-(5-furuoropenchiru)-N-(2 -phenylpuropan-2-iru)-1H -indazo-ru-3-karubokisamido及 びその salts,CUMYL-5F-PINACA,,,平成27年8月19日,指定薬物,,,,,,
242,1-(5-furuoropenchiru)-N-(2 -phenylpuropan-2-iru)-1H -indo-ru-3-karubokisamido及び その salts,CUMYL-5F-PICA,,,平成27年8月19日,指定薬物,,,,,,
243,"5-(5-furuoropenchiru)-2-(2 -phenylpuropan-2-iru)-2,5 -jihidoro-1H-pirido[4,3-b]in do-ru-1-on",5FーCUMYL-PEGACLONE;  5FーSGT-151,,2019/8/29,令和元年8月29日,指定薬物,,,,,,
244,"1-(5-furuoropenchiru)-N-(2 -phenylpuropan-2-iru)-1H -piroro[2,3-b]pirijin-3-karu bokisamido",CUMYL-5F-P7AICA,,,平成28年2月10日,指定薬物,,,,,,
245,[1-(5-furuoropenchiru)-1H- benzo[d]imidazo-ru-2-iru](nafu taren-1-iru)metanon 類,FUBIMINA;  AM2201 benzimidazole analog,,,平成26年8月15日,指定薬物,,,,,,
246,1-(4-furuoro-3-mechirufeni ru)-2-(pirorijin-1-iru)pen tan-1-on,4-fluoro-3-methyl-α-PVP;  MFPVP,,,令和4年8月30日,指定薬物,,,,,,
247,"4-puropanoiruokishi-N,N-jime chirutoriputamine",4-PrO-DMT,,,令和7年10月29日,指定薬物,,,,,,
248,"2-(4-buromo-2,5-jimethoxyfe niru)-N-(2-furuorobenzylu)e tanamine",25B-NBF,,,平成26年9月19日,指定薬物,,,,,,
249,"2-[(4-buromo-2,5-jimethoxy fenechiruamineo)mechiru]feno-ru及 びその salts",25B-NBOH;  2C-B-NBOH;  NBOH-2C-B,,,平成29年12月19日,指定薬物,,,,,,
250,"2-(8-buromo-2,3,6,7-tetorahi dorobenzo[1,2-b:4,5-b’]jifura n-4-iru)etanamine 類",2C-B-FLY,,,平成28年2月10日,指定薬物,,,,,,
251,"1-(8-buromobenzo[1,2-b:4,5 -b’]jifuran-4-iru)puropan-2 -amine",Bromo-DragonFLY,,,平成27年8月19日,指定薬物,,,,,,
252,"3-hepuchiru-6a,7,8,9,10,10a -hekisahidoro-1-methoxy-6,6, 9-torimechiru-6H-jibenzo[b,d] piran",HHCPM; O-methyl-HHCP;  Hexahydrocannabiphorol methyl ether,,,令和6年8月7日,指定薬物,,,,,,
253,"2-benzyluamineo-1-(3,4-mechire njiokishiphenyl)puropan-1-o n",BMDP,,,平成24年10月17日,指定薬物,,,,,,
254,4-benzylupiperijin,,,,平成27年2月18日,指定薬物,,,,,,
255,N-benzylu-1-(5-furuoropen chiru)-1H-indo-ru-3-karubo kisamido,5F-SDB-006,,,平成27年3月25日,指定薬物,,,,,,
256,N-benzylu-1-penchiru-1H-i ndo-ru-3-karubokisamido,SDB-006,,,平成26年9月19日,指定薬物,,,,,,
257,1-benzylu-4-mechirupiperajin及 びその salts,MBZP,,2007/02/28,平成19年2月28日,指定薬物,,,,,,
258,"4-benzoiru-N,N-jiechiru-7 -mechiru-4,6,6a,7,8,9-heki sahidoroindoro[4,3-fg]kinorin- 9-karubokisamido",1Bz-LSD,,,令和7年8月29日,指定薬物,,,,,,
